INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	0.9980471134185791
INEX_LD-2009022	<dbpedia:Peter_Chang_(chef)>	0.9023926854133606
INEX_LD-2009022	<dbpedia:Szałot>	0.11487238109111786
INEX_LD-2009022	<dbpedia:Wazwan>	0.05646061152219772
INEX_LD-2009022	<dbpedia:Tekwan>	0.013993635773658752
INEX_LD-2009022	<dbpedia:Hungarian_cuisine>	0.0014031360624358058
INEX_LD-2009022	<dbpedia:Wodzionka>	0.0007496384787373245
INEX_LD-2009022	<dbpedia:Funšterc>	0.00030668065301142633
INEX_LD-2009022	<dbpedia:Goulash>	0.00029145609005354345
INEX_LD-2009022	<dbpedia:Bryndzové_halušky>	0.0002789883583318442
INEX_LD-2009039	<dbpedia:De_architectura>	0.9787028431892395
INEX_LD-2009039	<dbpedia:Architecture_of_Rome>	0.9785935878753662
INEX_LD-2009039	<dbpedia:Ancient_Roman_architecture>	0.9782686829566956
INEX_LD-2009039	<dbpedia:Roman_Architectural_Revolution>	0.9585506916046143
INEX_LD-2009039	<dbpedia:Roman_temple>	0.930651843547821
INEX_LD-2009039	<dbpedia:Roman_engineering>	0.8490878343582153
INEX_LD-2009039	<dbpedia:Roman_theatre_(structure)>	0.4059174060821533
INEX_LD-2009039	<dbpedia:Outline_of_classical_architecture>	0.2518634498119354
INEX_LD-2009039	<dbpedia:Porticus_Octaviae>	0.20754720270633698
INEX_LD-2009039	<dbpedia:Domvs_Romana>	0.08616149425506592
INEX_LD-2009053	<dbpedia:Sisu_Auto>	0.9963969588279724
INEX_LD-2009053	<dbpedia:Sisu_SA-240>	0.9830167889595032
INEX_LD-2009053	<dbpedia:Sisu_KB-45>	0.9797322750091553
INEX_LD-2009053	<dbpedia:Sisu_S-21>	0.9777194261550903
INEX_LD-2009053	<dbpedia:Saab_Automobile>	0.9568115472793579
INEX_LD-2009053	<dbpedia:Valmet_Automotive>	0.890349805355072
INEX_LD-2009053	<dbpedia:Saab_90>	0.8686581254005432
INEX_LD-2009053	<dbpedia:Saab_Group>	0.8025413155555725
INEX_LD-2009053	<dbpedia:Saab_9000>	0.3681909441947937
INEX_LD-2009053	<dbpedia:Saab_9-3>	0.2396005243062973
INEX_LD-2009061	<dbpedia:Normandy_American_Cemetery_and_Memorial>	0.9716266989707947
INEX_LD-2009061	<dbpedia:Normandy_(French_region)>	0.9133531451225281
INEX_LD-2009061	<dbpedia:Écouché_in_the_Second_World_War>	0.7366511225700378
INEX_LD-2009061	<dbpedia:Normandy_Campaign>	0.4822865426540375
INEX_LD-2009061	<dbpedia:Norman_Cota>	0.47765880823135376
INEX_LD-2009061	<dbpedia:Battle_of_Villers-Bocage>	0.4202224612236023
INEX_LD-2009061	<dbpedia:Falaise_pocket>	0.40072962641716003
INEX_LD-2009061	<dbpedia:List_of_Allied_forces_in_the_Normandy_Campaign>	0.17502067983150482
INEX_LD-2009061	<dbpedia:Battle_for_Caen>	0.14904947578907013
INEX_LD-2009061	<dbpedia:Battle_of_Carentan>	0.12578128278255463
INEX_LD-2009062	<dbpedia:Group_(online_social_networking)>	0.9842243194580078
INEX_LD-2009062	<dbpedia:Group_Selection_(book)>	0.9620745778083801
INEX_LD-2009062	<dbpedia:Cultural_group_selection>	0.9231739044189453
INEX_LD-2009062	<dbpedia:Social_seating>	0.8724209070205688
INEX_LD-2009062	<dbpedia:Grouper_social_club>	0.6116340160369873
INEX_LD-2009062	<dbpedia:Social_purchasing_network>	0.3428395390510559
INEX_LD-2009062	<dbpedia:Social_network_aggregation>	0.2957419157028198
INEX_LD-2009062	<dbpedia:Social_circle>	0.05503372475504875
INEX_LD-2009062	<dbpedia:Peer_group>	0.02066766284406185
INEX_LD-2009062	<dbpedia:Social_network_automation>	0.006617896258831024
INEX_LD-2009063	<dbpedia:Invasion_of_Normandy>	0.9934502243995667
INEX_LD-2009063	<dbpedia:Normandy_landings>	0.9710112810134888
INEX_LD-2009063	<dbpedia:D-Day:_The_Great_Crusade>	0.9004920125007629
INEX_LD-2009063	<dbpedia:The_Longest_Day_(book)>	0.8972039222717285
INEX_LD-2009063	<dbpedia:D-Day_-1>	0.8963311314582825
INEX_LD-2009063	<dbpedia:Operation_Overlord>	0.8844797611236572
INEX_LD-2009063	<dbpedia:D-Day_(military_term)>	0.8411372303962708
INEX_LD-2009063	<dbpedia:American_airborne_landings_in_Normandy>	0.8262825608253479
INEX_LD-2009063	<dbpedia:Normandy_Campaign>	0.4960872232913971
INEX_LD-2009063	<dbpedia:H-hour_(D-day)>	0.2778512239456177
INEX_LD-2009074	<dbpedia:PageRank>	0.9165445566177368
INEX_LD-2009074	<dbpedia:HITS_algorithm>	0.9064322710037231
INEX_LD-2009074	<dbpedia:Visibility_Scorecard>	0.8448069095611572
INEX_LD-2009074	<dbpedia:Google_Panda>	0.46908292174339294
INEX_LD-2009074	<dbpedia:Rank_SIFT>	0.423949658870697
INEX_LD-2009074	<dbpedia:FAROO>	0.417312353849411
INEX_LD-2009074	<dbpedia:Quality_Score>	0.4163205027580261
INEX_LD-2009074	<dbpedia:Scoring_algorithm>	0.11725787818431854
INEX_LD-2009074	<dbpedia:TrueSkill>	0.04336374253034592
INEX_LD-2009074	<dbpedia:Ranker>	0.03351593390107155
INEX_LD-2009115	<dbpedia:Virtual_museum>	0.9984177350997925
INEX_LD-2009115	<dbpedia:Virtual_Library_museums_pages>	0.9972348809242249
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_New_France>	0.9922130703926086
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Computing>	0.9915695786476135
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Canada>	0.9915077686309814
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Modern_Nigerian_Art>	0.9905388355255127
INEX_LD-2009115	<dbpedia:Virtual_Globes_Museum>	0.9879510998725891
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Protestantism>	0.9857494831085205
INEX_LD-2009115	<dbpedia:Virtual_Collection_of_Masterpieces>	0.9739892482757568
INEX_LD-2009115	<dbpedia:Virtual_Teaching_Collection>	0.9518883228302002
INEX_LD-2010004	<dbpedia:Indian_cuisine>	0.9878794550895691
INEX_LD-2010004	<dbpedia:List_of_Indian_dishes>	0.9740359783172607
INEX_LD-2010004	<dbpedia:Indian_Chinese_cuisine>	0.8902764916419983
INEX_LD-2010004	<dbpedia:Anglo-Indian_cuisine>	0.857639491558075
INEX_LD-2010004	<dbpedia:North_Indian_cuisine>	0.8569535613059998
INEX_LD-2010004	<dbpedia:Pure_Indian_Foods>	0.8533421158790588
INEX_LD-2010004	<dbpedia:Indian_Singaporean_cuisine>	0.6890483498573303
INEX_LD-2010004	<dbpedia:Indian_bread>	0.3077996075153351
INEX_LD-2010004	<dbpedia:Indian_dairy_products>	0.20245011150836945
INEX_LD-2010004	<dbpedia:Indian_omelette>	0.066689632833004
INEX_LD-2010014	<dbpedia:House-Museum_of_Aram_Khachaturian>	0.9953703284263611
INEX_LD-2010014	<dbpedia:Carl_Nielsen_Museum>	0.9946140646934509
INEX_LD-2010014	<dbpedia:Antonín_Dvořák_Museum>	0.992986261844635
INEX_LD-2010014	<dbpedia:Museu_da_Música>	0.6051127910614014
INEX_LD-2010014	<dbpedia:Museum_of_Making_Music>	0.5629318356513977
INEX_LD-2010014	<dbpedia:Music_Museum_of_Macedonia>	0.5233432650566101
INEX_LD-2010014	<dbpedia:National_Music_Museum>	0.22624529898166656
INEX_LD-2010014	<dbpedia:International_Museum_and_Library_of_Music_of_Bologna>	0.21643228828907013
INEX_LD-2010014	<dbpedia:Virginia_Musical_Museum>	0.2039748877286911
INEX_LD-2010014	<dbpedia:Musical_Museum,_Brentford>	0.1437312364578247
INEX_LD-2010019	<dbpedia:Arènes_de_Lutèce>	0.9909425377845764
INEX_LD-2010019	<dbpedia:Vesunna_Gallo-Roman_Museum>	0.9092382192611694
INEX_LD-2010019	<dbpedia:Gallo-Roman_Museum,_Lyon>	0.334382027387619
INEX_LD-2010019	<dbpedia:Gallo-Roman_Museum,_Tongeren>	0.3119033873081207
INEX_LD-2010019	<dbpedia:Roman-Gaul_Baths_of_Entrammes>	0.18252019584178925
INEX_LD-2010019	<dbpedia:Maison_Carrée>	0.08121998608112335
INEX_LD-2010019	<dbpedia:Carré_d'Art>	0.044483527541160583
INEX_LD-2010019	<dbpedia:Jean-Pierre_Adam>	0.011399900540709496
INEX_LD-2010019	<dbpedia:Le_Marais>	0.0032345675863325596
INEX_LD-2010019	<dbpedia:Notre-Dame_de_la_Daurade>	0.0007923686061985791
INEX_LD-2010020	<dbpedia:Electricity_sector_in_France>	0.9948880076408386
INEX_LD-2010020	<dbpedia:Électricité_de_France>	0.9940961599349976
INEX_LD-2010020	<dbpedia:Wind_power_in_France>	0.9900813698768616
INEX_LD-2010020	<dbpedia:Solar_power_in_France>	0.9866458177566528
INEX_LD-2010020	<dbpedia:Energy_in_France>	0.9695571064949036
INEX_LD-2010020	<dbpedia:Cordemais_Power_Station>	0.9637910723686218
INEX_LD-2010020	<dbpedia:List_of_French_electric_utilities>	0.932656466960907
INEX_LD-2010020	<dbpedia:Nuclear_power_in_France>	0.9225801229476929
INEX_LD-2010020	<dbpedia:La_Coche_Power_Station>	0.736603319644928
INEX_LD-2010020	<dbpedia:Energy_in_Senegal>	0.01247082743793726
INEX_LD-2010037	<dbpedia:Gnip>	0.922247588634491
INEX_LD-2010037	<dbpedia:Social_network_automation>	0.5744467377662659
INEX_LD-2010037	<dbpedia:Pump.io>	0.36051496863365173
INEX_LD-2010037	<dbpedia:GNU_social>	0.3528348505496979
INEX_LD-2010037	<dbpedia:Social_network_aggregation>	0.2925754189491272
INEX_LD-2010037	<dbpedia:Social_mobile_application>	0.10636267811059952
INEX_LD-2010037	<dbpedia:The_Social_Network_(soundtrack)>	0.09749968349933624
INEX_LD-2010037	<dbpedia:Socialwok>	0.061376553028821945
INEX_LD-2010037	<dbpedia:Social_VPN>	0.02485368214547634
INEX_LD-2010037	<dbpedia:New_API>	0.003289014333859086
INEX_LD-2010043	<dbpedia:List_of_films_influenced_by_the_Surrealist_movement>	0.9882518649101257
INEX_LD-2010043	<dbpedia:Surrealist_cinema>	0.9833673238754272
INEX_LD-2010043	<dbpedia:Impressions_de_la_Haute_Mongolie>	0.7616081833839417
INEX_LD-2010043	<dbpedia:Anemic_Cinema>	0.7015904784202576
INEX_LD-2010043	<dbpedia:Top_lista_nadrealista>	0.4270775616168976
INEX_LD-2010043	<dbpedia:List_of_Surrealist_poets>	0.13635581731796265
INEX_LD-2010043	<dbpedia:Absurda>	0.051460836082696915
INEX_LD-2010043	<dbpedia:List_of_avant-garde_films>	0.023775780573487282
INEX_LD-2010043	<dbpedia:List_of_avant-garde_films_of_the_1960s:_1960–1964>	0.0135884340852499
INEX_LD-2010043	<dbpedia:List_of_films_featuring_hallucinogens>	6.575770385097712e-05
INEX_LD-2010057	<dbpedia:The_Einstein_Theory_of_Relativity>	0.9918100237846375
INEX_LD-2010057	<dbpedia:Relativity_priority_dispute>	0.9820101857185364
INEX_LD-2010057	<dbpedia:Criticism_of_the_theory_of_relativity>	0.9493614435195923
INEX_LD-2010057	<dbpedia:Theory_of_relativity>	0.9315751791000366
INEX_LD-2010057	<dbpedia:Einstein–Cartan–Evans_theory>	0.8759584426879883
INEX_LD-2010057	<dbpedia:History_of_loop_quantum_gravity>	0.8395377993583679
INEX_LD-2010057	<dbpedia:Einstein_aether_theory>	0.8300744891166687
INEX_LD-2010057	<dbpedia:Special_relativity_(alternative_formulations)>	0.8109768033027649
INEX_LD-2010057	<dbpedia:Einstein–Cartan_theory>	0.6954407691955566
INEX_LD-2010057	<dbpedia:Weyl_curvature_hypothesis>	0.1571880280971527
INEX_LD-2010069	<dbpedia:Flowers_(Ace_of_Base_album)>	0.9549239873886108
INEX_LD-2010069	<dbpedia:Aechmea_'Summerland'>	0.9397005438804626
INEX_LD-2010069	<dbpedia:List_of_early_summer_flowers>	0.870581865310669
INEX_LD-2010069	<dbpedia:Spiranthes_aestivalis>	0.8270138502120972
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Rose'>	0.8077754974365234
INEX_LD-2010069	<dbpedia:Corymbia_'Summer_Red'>	0.7761573195457458
INEX_LD-2010069	<dbpedia:Silene_stellata>	0.7401837706565857
INEX_LD-2010069	<dbpedia:Summerhayesia>	0.6489943861961365
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Beauty'>	0.2908588945865631
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Frost'>	0.2711353003978729
INEX_LD-2010100	<dbpedia:House_at_712_N._Mill_Street>	0.9767493009567261
INEX_LD-2010100	<dbpedia:Mesa_House>	0.9620235562324524
INEX_LD-2010100	<dbpedia:Charles_Macdonald_Concrete_House_Museum>	0.7949066162109375
INEX_LD-2010100	<dbpedia:J._A._Wood_House>	0.043696366250514984
INEX_LD-2010100	<dbpedia:Wood_Freeman_House_No._2>	0.02670496702194214
INEX_LD-2010100	<dbpedia:Wood_Freeman_House_No._1>	0.015438796021044254
INEX_LD-2010100	<dbpedia:Airey_house>	0.01413019374012947
INEX_LD-2010100	<dbpedia:Concrete_furniture>	0.004864910617470741
INEX_LD-2010100	<dbpedia:Wood-Harrison_House>	0.003229414112865925
INEX_LD-2010100	<dbpedia:House_at_130_Mohegan_Avenue>	0.0015549648087471724
INEX_LD-2010106	<dbpedia:Organic_food>	0.8604711890220642
INEX_LD-2010106	<dbpedia:Index_of_organic_food_articles>	0.6810743808746338
INEX_LD-2010106	<dbpedia:Organic_farming_and_biodiversity>	0.3424892723560333
INEX_LD-2010106	<dbpedia:Organic_farming>	0.10772871226072311
INEX_LD-2010106	<dbpedia:Organic_product>	0.08269284665584564
INEX_LD-2010106	<dbpedia:Organic_farming_by_country>	0.012745233252644539
INEX_LD-2010106	<dbpedia:Organic_beef>	0.0028892981354147196
INEX_LD-2010106	<dbpedia:History_of_organic_farming>	0.0019983286038041115
INEX_LD-2010106	<dbpedia:Metabolic_advantage>	0.0015404042787849903
INEX_LD-2010106	<dbpedia:Korean_natural_farming>	0.0002859224332496524
INEX_LD-20120111	<dbpedia:Vietnam!_Vietnam!>	0.9972690939903259
INEX_LD-20120111	<dbpedia:17th_Parallel:_Vietnam_in_War>	0.9961697459220886
INEX_LD-20120111	<dbpedia:Vietnam_War_Story_II>	0.9930756092071533
INEX_LD-20120111	<dbpedia:Operation_Warzone>	0.985585629940033
INEX_LD-20120111	<dbpedia:Good_Morning,_Vietnam>	0.9831750988960266
INEX_LD-20120111	<dbpedia:The_Boys_in_Company_C>	0.9760342240333557
INEX_LD-20120111	<dbpedia:Vietnam_(miniseries)>	0.9752930998802185
INEX_LD-20120111	<dbpedia:Vietnam_War_in_film>	0.9692291021347046
INEX_LD-20120111	<dbpedia:A_Face_of_War>	0.9523272514343262
INEX_LD-20120111	<dbpedia:Vietnam:_The_Camera_At_War>	0.8428352475166321
INEX_LD-20120121	<dbpedia:Vietnamese_cuisine>	0.9848797917366028
INEX_LD-20120121	<dbpedia:Gỏi_cuốn>	0.9314559102058411
INEX_LD-20120121	<dbpedia:Bánh_bột_chiên>	0.9166914820671082
INEX_LD-20120121	<dbpedia:Bánh_hỏi>	0.9141572713851929
INEX_LD-20120121	<dbpedia:List_of_Vietnamese_dishes>	0.8913993239402771
INEX_LD-20120121	<dbpedia:Canh_chua>	0.8444463014602661
INEX_LD-20120121	<dbpedia:Bánh_cốm>	0.7769654989242554
INEX_LD-20120121	<dbpedia:Vietnamese_noodles>	0.7350332140922546
INEX_LD-20120121	<dbpedia:Bánh>	0.6959631443023682
INEX_LD-20120121	<dbpedia:List_of_Vietnamese_ingredients>	0.5508142709732056
INEX_LD-20120122	<dbpedia:Vietnamese_cuisine>	0.9311676621437073
INEX_LD-20120122	<dbpedia:Vietnamese_noodles>	0.21736814081668854
INEX_LD-20120122	<dbpedia:List_of_Vietnamese_dishes>	0.21663394570350647
INEX_LD-20120122	<dbpedia:Gỏi_cuốn>	0.16969621181488037
INEX_LD-20120122	<dbpedia:Bánh>	0.09513462334871292
INEX_LD-20120122	<dbpedia:Vietnamese_eggplant>	0.08644139021635056
INEX_LD-20120122	<dbpedia:List_of_Vietnamese_ingredients>	0.07036259025335312
INEX_LD-20120122	<dbpedia:Bánh_cốm>	0.045013293623924255
INEX_LD-20120122	<dbpedia:Luke_Nguyen's_Vietnam>	0.03724907338619232
INEX_LD-20120122	<dbpedia:Cốm>	0.02807178907096386
INEX_LD-20120131	<dbpedia:Bạch_Mã_National_Park>	0.9804863929748535
INEX_LD-20120131	<dbpedia:Lò_Gò-Xa_Mát_National_Park>	0.9799172282218933
INEX_LD-20120131	<dbpedia:Xuân_Sơn_National_Park>	0.9725989103317261
INEX_LD-20120131	<dbpedia:Cúc_Phương_National_Park>	0.9668596982955933
INEX_LD-20120131	<dbpedia:Lower_U_Minh_National_Park>	0.9658542275428772
INEX_LD-20120131	<dbpedia:Bidoup_Núi_Bà_National_Park>	0.9521517157554626
INEX_LD-20120131	<dbpedia:Xuân_Thủy_National_Park>	0.9416067600250244
INEX_LD-20120131	<dbpedia:Bù_Gia_Mập_National_Park>	0.9256934523582458
INEX_LD-20120131	<dbpedia:List_of_national_parks_of_Vietnam>	0.9220134019851685
INEX_LD-20120131	<dbpedia:Phong_Nha-Kẻ_Bàng_National_Park>	0.9195343852043152
INEX_LD-20120211	<dbpedia:Open_C_tuning>	0.9755000472068787
INEX_LD-20120211	<dbpedia:Open_B_tuning>	0.9717473387718201
INEX_LD-20120211	<dbpedia:Guitar_chord>	0.905568540096283
INEX_LD-20120211	<dbpedia:C_tuning_(guitar)>	0.8938471674919128
INEX_LD-20120211	<dbpedia:B♭_tuning>	0.8630439639091492
INEX_LD-20120211	<dbpedia:D♭_tuning>	0.8414071798324585
INEX_LD-20120211	<dbpedia:E♭_tuning>	0.8120561242103577
INEX_LD-20120211	<dbpedia:B_tuning>	0.7801880240440369
INEX_LD-20120211	<dbpedia:Guitar_tunings>	0.7795897126197815
INEX_LD-20120211	<dbpedia:Universal_tuning>	0.23043306171894073
INEX_LD-20120221	<dbpedia:Flamenco_guitar>	0.9982990622520447
INEX_LD-20120221	<dbpedia:Lester_DeVoe>	0.9949583411216736
INEX_LD-20120221	<dbpedia:Spanish_guitar>	0.9936796426773071
INEX_LD-20120221	<dbpedia:Juan_Miguel_Carmona>	0.9900661706924438
INEX_LD-20120221	<dbpedia:Ronald_Radford>	0.9793381690979004
INEX_LD-20120221	<dbpedia:Classical_guitar>	0.9408681392669678
INEX_LD-20120221	<dbpedia:Dos_guitarras_flamencas>	0.9387495517730713
INEX_LD-20120221	<dbpedia:New_Flamenco>	0.9187794327735901
INEX_LD-20120221	<dbpedia:Bibliography_of_classical_guitar>	0.8508046269416809
INEX_LD-20120221	<dbpedia:Ten-string_classical_guitar_of_Yepes>	0.10713230073451996
INEX_LD-20120231	<dbpedia:Russian_guitar>	0.9984305500984192
INEX_LD-20120231	<dbpedia:Ivan_Nikolayevich_Smirnov>	0.9963309168815613
INEX_LD-20120231	<dbpedia:Oleg_Timofeyev>	0.9959949254989624
INEX_LD-20120231	<dbpedia:Anastasia_Bardina>	0.9939770698547363
INEX_LD-20120231	<dbpedia:Poyushchiye_Gitary>	0.9936453104019165
INEX_LD-20120231	<dbpedia:Andrei_Sychra>	0.9928948283195496
INEX_LD-20120231	<dbpedia:Sasha_Kolpakov>	0.9893648624420166
INEX_LD-20120231	<dbpedia:Gusli>	0.9819791316986084
INEX_LD-20120231	<dbpedia:Mashina_Vremeni>	0.15573079884052277
INEX_LD-20120231	<dbpedia:Kalinov_Most>	0.05171230435371399
INEX_LD-20120232	<dbpedia:British_blues>	0.9816615581512451
INEX_LD-20120232	<dbpedia:Peavey_Delta_Blues_115>	0.9771724343299866
INEX_LD-20120232	<dbpedia:Saint_Blues_Guitar_Workshop>	0.9752736687660217
INEX_LD-20120232	<dbpedia:Delta_blues>	0.9748407602310181
INEX_LD-20120232	<dbpedia:Green_Guitar_Blues>	0.9690456986427307
INEX_LD-20120232	<dbpedia:Electric_blues>	0.9523427486419678
INEX_LD-20120232	<dbpedia:Origins_of_the_blues>	0.9484705924987793
INEX_LD-20120232	<dbpedia:Blues>	0.9222126007080078
INEX_LD-20120232	<dbpedia:List_of_Chicago_blues_musicians>	0.7895514965057373
INEX_LD-20120232	<dbpedia:Fender_Blues_Junior>	0.7655324935913086
INEX_LD-20120311	<dbpedia:Tango_(1998_film)>	0.9952848553657532
INEX_LD-20120311	<dbpedia:Tango_(1993_film)>	0.9947356581687927
INEX_LD-20120311	<dbpedia:Academia_El_Tango_Argentino>	0.9944934844970703
INEX_LD-20120311	<dbpedia:12_Tangos>	0.9942102432250977
INEX_LD-20120311	<dbpedia:Una_Historia_de_tango>	0.9930272698402405
INEX_LD-20120311	<dbpedia:The_Tango_Lesson>	0.9907164573669434
INEX_LD-20120311	<dbpedia:Tango_Feroz>	0.9906062483787537
INEX_LD-20120311	<dbpedia:Tango_Bar>	0.9845336675643921
INEX_LD-20120311	<dbpedia:The_Soul_of_a_Tango>	0.9843743443489075
INEX_LD-20120311	<dbpedia:Tango_&_Cash>	0.9406611323356628
INEX_LD-20120312	<dbpedia:Uruguayan_tango>	0.9291630983352661
INEX_LD-20120312	<dbpedia:History_of_the_tango>	0.8987974524497986
INEX_LD-20120312	<dbpedia:Tango>	0.8952118754386902
INEX_LD-20120312	<dbpedia:Argentine_tango>	0.8423042893409729
INEX_LD-20120312	<dbpedia:Tango_music>	0.8046730756759644
INEX_LD-20120312	<dbpedia:Turkish_tango_music>	0.7983248829841614
INEX_LD-20120312	<dbpedia:Academia_Nacional_del_Tango_de_la_República_Argentina>	0.7976989150047302
INEX_LD-20120312	<dbpedia:Finnish_tango>	0.6541792154312134
INEX_LD-20120312	<dbpedia:Tango_(mythology)>	0.13598105311393738
INEX_LD-20120312	<dbpedia:Tango-Amanohashidate-Ōeyama_Quasi-National_Park>	0.025741536170244217
INEX_LD-20120321	<dbpedia:Tango_(Stravinsky)>	0.9975607395172119
INEX_LD-20120321	<dbpedia:Mariano_Mores>	0.9970122575759888
INEX_LD-20120321	<dbpedia:Manuel_Campoamor>	0.9967785477638245
INEX_LD-20120321	<dbpedia:Histoire_du_Tango>	0.9963412880897522
INEX_LD-20120321	<dbpedia:Pablo_Ziegler>	0.9961516261100769
INEX_LD-20120321	<dbpedia:Mario_Maurano>	0.996049702167511
INEX_LD-20120321	<dbpedia:Carlos_Libedinsky>	0.9960297346115112
INEX_LD-20120321	<dbpedia:Enrique_Santos_Discépolo>	0.9953416585922241
INEX_LD-20120321	<dbpedia:Carlos_Acuña>	0.9947770833969116
INEX_LD-20120321	<dbpedia:Francisco_Lomuto>	0.9930148124694824
INEX_LD-20120331	<dbpedia:Ballroom_tango>	0.9779833555221558
INEX_LD-20120331	<dbpedia:History_of_the_tango>	0.9762244820594788
INEX_LD-20120331	<dbpedia:Tango>	0.9239088296890259
INEX_LD-20120331	<dbpedia:Milonguero_style>	0.9199680089950562
INEX_LD-20120331	<dbpedia:Argentine_tango>	0.8786941170692444
INEX_LD-20120331	<dbpedia:Tango_(flamenco)>	0.8391342759132385
INEX_LD-20120331	<dbpedia:Tango_music>	0.5759038329124451
INEX_LD-20120331	<dbpedia:Finnish_tango>	0.33180689811706543
INEX_LD-20120331	<dbpedia:Tangolates>	0.1858052909374237
INEX_LD-20120331	<dbpedia:Milonga_(dance)>	0.15807810425758362
INEX_LD-20120332	<dbpedia:Una_Historia_de_tango>	0.9914004802703857
INEX_LD-20120332	<dbpedia:Tango>	0.9904559254646301
INEX_LD-20120332	<dbpedia:History_of_the_tango>	0.9840127229690552
INEX_LD-20120332	<dbpedia:Historia_del_tango>	0.9780478477478027
INEX_LD-20120332	<dbpedia:Antón_Gazenbeek>	0.9705974459648132
INEX_LD-20120332	<dbpedia:Tango_(Balanchine)>	0.9134312272071838
INEX_LD-20120332	<dbpedia:Ballroom_tango>	0.9060512781143188
INEX_LD-20120332	<dbpedia:Argentine_tango>	0.901315450668335
INEX_LD-20120332	<dbpedia:Histoire_du_Tango>	0.8899441957473755
INEX_LD-20120332	<dbpedia:Turkish_tango_music>	0.21328876912593842
INEX_LD-20120411	<dbpedia:Cycle_sport>	0.9982908368110657
INEX_LD-20120411	<dbpedia:Road_bicycle_racing>	0.9945681095123291
INEX_LD-20120411	<dbpedia:Mountain_bike_racing>	0.9934794902801514
INEX_LD-20120411	<dbpedia:Rolling_Thunder_Cyclocross_Race>	0.9814775586128235
INEX_LD-20120411	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	0.9784204363822937
INEX_LD-20120411	<dbpedia:6_Day_Race>	0.963317334651947
INEX_LD-20120411	<dbpedia:Racing_bicycle>	0.9595867991447449
INEX_LD-20120411	<dbpedia:Race_Horizon_Park>	0.9488443732261658
INEX_LD-20120411	<dbpedia:Bicycle_Race>	0.9420986175537109
INEX_LD-20120411	<dbpedia:Cycling_at_the_Summer_Olympics>	0.9343895316123962
INEX_LD-20120412	<dbpedia:Cycle_sport>	0.9967985153198242
INEX_LD-20120412	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	0.9913297891616821
INEX_LD-20120412	<dbpedia:Cross-country_cycling>	0.9848355054855347
INEX_LD-20120412	<dbpedia:Cycling_at_the_Summer_Universiade>	0.9714344143867493
INEX_LD-20120412	<dbpedia:Cycling_Sport>	0.9319982528686523
INEX_LD-20120412	<dbpedia:Cycling_at_the_2016_Summer_Paralympics>	0.9241734743118286
INEX_LD-20120412	<dbpedia:Bicycle_transportation_planning_and_engineering>	0.886427104473114
INEX_LD-20120412	<dbpedia:Artistic_cycling>	0.8335613012313843
INEX_LD-20120412	<dbpedia:Cycle_ball>	0.7292191386222839
INEX_LD-20120412	<dbpedia:Road_cycling>	0.35577675700187683
INEX_LD-20120421	<dbpedia:Cycling_demonstration_towns>	0.9706575870513916
INEX_LD-20120421	<dbpedia:BikeTown_Africa>	0.9025078415870667
INEX_LD-20120421	<dbpedia:Cape_Town_Cycle_Tour>	0.09310212731361389
INEX_LD-20120421	<dbpedia:Cycling_in_Munich>	0.05049619823694229
INEX_LD-20120421	<dbpedia:Bikecentennial>	0.028468037024140358
INEX_LD-20120421	<dbpedia:Eleven_Cities_Cycling_Tour>	0.021095504984259605
